date,mean,std,ci_hi_95,ci_low_95,aor,var,sim_type,runtime_stamp,description,forecast_start,agency,criminality
2022-12-20 00:00:00,4.045044264687406,2.0960050510173387,5.983525624573929,2.1065629048008816,USA,ice_pend,bi_span,1,75%-forecast,2022-12-20 00:00:00,ice,pend
2022-12-20 00:00:00,4.877165422561799,1.6747278822655765,6.277272970172439,3.4770578749511563,USA,ice_crim,bi_span,1,75%-forecast,2022-12-20 00:00:00,ice,crim
2022-12-20 00:00:00,4.962253174450682,2.3210881426161896,7.108901674620682,2.815604674280681,USA,ice_other,bi_span,1,75%-forecast,2022-12-20 00:00:00,ice,other
2022-12-20 00:00:00,4.999690326659414,2.5327493006969934,7.1171217312851205,2.882258922033705,USA,cbp_pend,bi_span,1,75%-forecast,2022-12-20 00:00:00,cbp,pend
2022-12-20 00:00:00,4.0366204593997,1.5672563797627694,5.346879582439014,2.7263613363603834,USA,cbp_crim,bi_span,1,75%-forecast,2022-12-20 00:00:00,cbp,crim
2022-12-20 00:00:00,5.225241150219425,1.3995621470222388,6.395304386251014,4.055177914187834,USA,cbp_other,bi_span,1,75%-forecast,2022-12-20 00:00:00,cbp,other
2022-12-20 00:00:00,4.110906764950948,2.118280732230388,5.7391614742998085,2.4826520556020872,USA,bookin_rate,bi_span,1,75%-forecast,2022-12-20 00:00:00,,
2022-12-20 00:00:00,4.915344431633677,1.9137849307702486,6.515308673257273,3.315380190010081,USA,arrival_time,bi_span,1,75%-forecast,2022-12-20 00:00:00,,
2022-12-20 00:00:00,4.523978837197085,1.9765946154095992,6.352023963406985,2.695933710987184,USA,releases_dt,bi_span,1,75%-forecast,2022-12-20 00:00:00,,
2022-12-20 00:00:00,0,0,0,0,USA,overflow_dt,bi_span,1,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,4.646375191231716,2.3930579981659155,7.1577355428451686,2.1350148396182687,USA,alos_rate,full_fact,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,3.8161576021618946,1.279370078108585,4.999377579425937,2.6329376248978487,USA,population,full_fact,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,4.653349000733053,1.1942332270048226,5.906619911499908,3.4000780899662044,USA,releases,full_fact,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,3.5564089673296855,1.7289002984546429,5.001805788249619,2.1110121464097524,USA,beds_in_use,full_fact,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,4.008110094201254,2.051767168604665,5.585237952627421,2.4309822357750877,USA,los,full_fact,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,0,0,0,0,USA,overflow,full_fact,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,4.9188937665465975,1.2698781119414928,5.980538436049321,3.857249097043872,USA,ice_pend,full_fact,2,75%-forecast,2022-12-20 00:00:00,ice,pend
2022-12-21 00:00:00,3.4445783505405045,1.7231311625506462,5.2528936047365535,1.6362630963444562,USA,ice_crim,full_fact,2,75%-forecast,2022-12-20 00:00:00,ice,crim
2022-12-21 00:00:00,3.8390711466961367,2.251685042050554,5.721526950771075,1.9566153426211965,USA,ice_other,full_fact,2,75%-forecast,2022-12-20 00:00:00,ice,other
2022-12-21 00:00:00,3.195689097686182,1.0824282321995846,4.100621745967699,2.290756449404666,USA,cbp_pend,full_fact,2,75%-forecast,2022-12-20 00:00:00,cbp,pend
2022-12-21 00:00:00,4.265907469395453,1.6191170296772779,5.763340970321818,2.7684739684690873,USA,cbp_crim,full_fact,2,75%-forecast,2022-12-20 00:00:00,cbp,crim
2022-12-21 00:00:00,3.7784975467207027,1.96935674752617,5.424920989805221,2.1320741036361825,USA,cbp_other,full_fact,2,75%-forecast,2022-12-20 00:00:00,cbp,other
2022-12-21 00:00:00,3.5775866071483655,1.477526013209445,4.812829266443598,2.3423439478531316,USA,bookin_rate,full_fact,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,5.070461454232411,3.2270994452907895,8.055030655609103,2.0858922528557144,USA,arrival_time,full_fact,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,4.2422691007474915,2.431149291661275,6.490707186666837,1.9938310148281455,USA,releases_dt,full_fact,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,0,0,0,0,USA,overflow_dt,full_fact,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,3.4565436432793453,1.4762267576429935,4.690700097738481,2.2223871888202087,USA,alos_rate,alos_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,4.159799288158694,1.4125924316146246,5.3407561147243054,2.978842461593079,USA,population,alos_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,5.397523452665855,2.2852688400236763,7.308056014474107,3.486990890857597,USA,releases,alos_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,3.902873081469464,1.366635552697858,4.953362160082228,2.8523840028567005,USA,beds_in_use,alos_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,4.405818005097441,1.9814200745760424,6.238325936701109,2.5733100734937735,USA,los,alos_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,0,0,0,0,USA,overflow,alos_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,4.732840291068695,0.9105159200072885,5.494050649671712,3.9716299324656745,USA,ice_pend,alos_span,2,75%-forecast,2022-12-20 00:00:00,ice,pend
2022-12-21 00:00:00,4.042790249412451,1.6444310930071657,5.76851484576728,2.3170656530576252,USA,ice_crim,alos_span,2,75%-forecast,2022-12-20 00:00:00,ice,crim
2022-12-21 00:00:00,4.520157845967188,2.363675740654183,6.496240217102687,2.544075474831687,USA,ice_other,alos_span,2,75%-forecast,2022-12-20 00:00:00,ice,other
2022-12-21 00:00:00,3.6795410242918516,1.3406531244247828,4.6385864953602685,2.720495553223434,USA,cbp_pend,alos_span,2,75%-forecast,2022-12-20 00:00:00,cbp,pend
2022-12-21 00:00:00,4.613771878244597,1.7753172643442856,5.978401529203685,3.2491422272855064,USA,cbp_crim,alos_span,2,75%-forecast,2022-12-20 00:00:00,cbp,crim
2022-12-21 00:00:00,4.726491635263015,1.568410237104275,6.1770291746673935,3.275954095858636,USA,cbp_other,alos_span,2,75%-forecast,2022-12-20 00:00:00,cbp,other
2022-12-21 00:00:00,5.634781118618957,1.3257701070587373,6.6538582350214615,4.61570400221645,USA,bookin_rate,alos_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,4.924884682098117,2.746371547879955,7.464854731456528,2.384914632739705,USA,arrival_time,alos_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,4.900770920799371,2.0875973948997175,6.505440329226102,3.2961015123726396,USA,releases_dt,alos_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,0,0,0,0,USA,overflow_dt,alos_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,3.7959077071365437,1.9917043724921635,5.461014232241368,2.1308011820317185,USA,alos_rate,bi_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,4.447580223995087,0.951634871732327,5.179071540468164,3.7160889075220096,USA,population,bi_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,4.9797244688728854,1.2452687406830687,5.936922757358098,4.022526180387671,USA,releases,bi_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,3.856923463482488,1.0804915946250282,4.760237042234061,2.9536098847309162,USA,beds_in_use,bi_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,4.2458067117176395,1.61810573966918,5.598576963490192,2.8930364599450855,USA,los,bi_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,0,0,0,0,USA,overflow,bi_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,3.6383675443536108,1.4897618804750976,5.016167485517292,2.2605676031899264,USA,ice_pend,bi_span,2,75%-forecast,2022-12-20 00:00:00,ice,pend
2022-12-21 00:00:00,5.7451227204255195,1.8076414726406511,8.62148368336694,2.8687617574840982,USA,ice_crim,bi_span,2,75%-forecast,2022-12-20 00:00:00,ice,crim
2022-12-21 00:00:00,4.090513887119878,1.5166579035862708,5.175465592445306,3.0055621817944473,USA,ice_other,bi_span,2,75%-forecast,2022-12-20 00:00:00,ice,other
2022-12-21 00:00:00,4.284847342725905,1.5756196378662792,5.602098324512742,2.967596360939065,USA,cbp_pend,bi_span,2,75%-forecast,2022-12-20 00:00:00,cbp,pend
2022-12-21 00:00:00,3.734024526644506,2.456783386271475,5.787946837479748,1.6801022158092653,USA,cbp_crim,bi_span,2,75%-forecast,2022-12-20 00:00:00,cbp,crim
2022-12-21 00:00:00,4.647663067645355,1.1080898721203014,5.574049383783918,3.7212767515067915,USA,cbp_other,bi_span,2,75%-forecast,2022-12-20 00:00:00,cbp,other
2022-12-21 00:00:00,5.382036857172063,2.3643346741591835,8.317746101780347,2.4463276125637767,USA,bookin_rate,bi_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,4.306152572587873,1.2236888569187248,5.329182058537073,3.283123086638673,USA,arrival_time,bi_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,5.228544806655706,1.7624053863995517,6.58324950963686,3.873840103674552,USA,releases_dt,bi_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-21 00:00:00,0,0,0,0,USA,overflow_dt,bi_span,2,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,4.367138093933651,2.0624772857324523,5.952498477154884,2.7817777107124178,USA,alos_rate,full_fact,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,4.7940828261381,1.6379791947173057,6.827902622025372,2.760263030250829,USA,population,full_fact,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,5.254308706404878,2.8770549923741893,8.27359275334302,2.2350246594667365,USA,releases,full_fact,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,4.187193764516511,0.9933609393255737,5.1058994057969835,3.26848812323604,USA,beds_in_use,full_fact,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,4.288582240934925,1.2425965646151833,5.437792390593882,3.1393720912759706,USA,los,full_fact,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,0,0,0,0,USA,overflow,full_fact,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,5.313900521127636,3.33068458039566,8.39426999429502,2.2335310479602506,USA,ice_pend,full_fact,3,75%-forecast,2022-12-20 00:00:00,ice,pend
2022-12-22 00:00:00,3.1856240230322515,1.1052368363960232,4.207797612057595,2.1634504340069074,USA,ice_crim,full_fact,3,75%-forecast,2022-12-20 00:00:00,ice,crim
2022-12-22 00:00:00,5.882102518187413,1.660022195898209,7.158108534278068,4.606096502096755,USA,ice_other,full_fact,3,75%-forecast,2022-12-20 00:00:00,ice,other
2022-12-22 00:00:00,4.688480719786881,2.0922628486280965,6.437656234788546,2.9393052047852133,USA,cbp_pend,full_fact,3,75%-forecast,2022-12-20 00:00:00,cbp,pend
2022-12-22 00:00:00,5.247820356306718,1.1784688654217532,6.23304498328853,4.262595729324903,USA,cbp_crim,full_fact,3,75%-forecast,2022-12-20 00:00:00,cbp,crim
2022-12-22 00:00:00,4.278436554231469,2.1729534258331342,6.288083291406364,2.2687898170565735,USA,cbp_other,full_fact,3,75%-forecast,2022-12-20 00:00:00,cbp,other
2022-12-22 00:00:00,4.833352614029599,3.1588806975063637,7.754829996562284,1.9118752314969103,USA,bookin_rate,full_fact,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,3.5526253400547088,1.144656261098381,4.611255816417171,2.4939948636922455,USA,arrival_time,full_fact,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,4.752268306325195,2.4368149788428406,7.309548792955251,2.194987819695141,USA,releases_dt,full_fact,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,0,0,0,0,USA,overflow_dt,full_fact,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,5.037057165310093,1.9707017637389546,6.446812281609323,3.6273020490108623,USA,alos_rate,alos_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,4.4171836875949015,1.3732558146175364,5.687233489096958,3.1471338860928455,USA,population,alos_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,4.239201916206071,1.838154284208317,5.7759373549875095,2.70246647742463,USA,releases,alos_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,3.9084965629064867,1.6535933876218736,5.4378153768954025,2.3791777489175705,USA,beds_in_use,alos_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,4.6322333406041105,0.9781523027942048,5.384107758971749,3.8803589222364727,USA,los,alos_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,0,0,0,0,USA,overflow,alos_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,4.7973929844087175,1.0223040141822426,5.870235251700294,3.7245507171171433,USA,ice_pend,alos_span,3,75%-forecast,2022-12-20 00:00:00,ice,pend
2022-12-22 00:00:00,5.037594882007048,1.6536008174353392,7.090811484416825,2.9843782795972733,USA,ice_crim,alos_span,3,75%-forecast,2022-12-20 00:00:00,ice,crim
2022-12-22 00:00:00,3.710609240683148,2.501036731625744,6.023682428314466,1.3975360530518288,USA,ice_other,alos_span,3,75%-forecast,2022-12-20 00:00:00,ice,other
2022-12-22 00:00:00,5.099267230111166,2.8865210095791265,7.164159968543011,3.034374491679323,USA,cbp_pend,alos_span,3,75%-forecast,2022-12-20 00:00:00,cbp,pend
2022-12-22 00:00:00,4.141864653910812,0.8932270416803353,4.967961885691571,3.3157674221300515,USA,cbp_crim,alos_span,3,75%-forecast,2022-12-20 00:00:00,cbp,crim
2022-12-22 00:00:00,5.454759783336416,2.5015795198758646,7.3776440224616815,3.531875544211151,USA,cbp_other,alos_span,3,75%-forecast,2022-12-20 00:00:00,cbp,other
2022-12-22 00:00:00,4.88027160203971,1.9609403585278629,6.693838955329458,3.066704248749961,USA,bookin_rate,alos_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,4.36493627072942,2.063050001534869,5.9507368822868765,2.7791356591719643,USA,arrival_time,alos_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,4.791614554629872,2.6495350195316063,7.572131033278843,2.0110980759809034,USA,releases_dt,alos_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,0,0,0,0,USA,overflow_dt,alos_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,4.840405294654867,1.8576461383291865,6.393436331282707,3.2873742580270253,USA,alos_rate,bi_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,4.722233047930337,2.4542916349132375,6.774072202498591,2.6703938933620797,USA,population,bi_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,3.864923553247473,1.7248805087410652,5.306959745866304,2.4228873606286427,USA,releases,bi_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,4.525200234697157,1.5093374519015044,5.6853797031982864,3.3650207661960274,USA,beds_in_use,bi_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,3.8205196334546545,1.2199221689062725,5.100749435404108,2.540289831505205,USA,los,bi_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,0,0,0,0,USA,overflow,bi_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,3.5439306691380965,1.1184531128552597,4.5783272752553605,2.50953406302083,USA,ice_pend,bi_span,3,75%-forecast,2022-12-20 00:00:00,ice,pend
2022-12-22 00:00:00,4.277839589364406,0.9448755275847933,5.151703703740968,3.4039754749878446,USA,ice_crim,bi_span,3,75%-forecast,2022-12-20 00:00:00,ice,crim
2022-12-22 00:00:00,4.2173360575444985,2.6167155011367766,6.22872164630258,2.2059504687864155,USA,ice_other,bi_span,3,75%-forecast,2022-12-20 00:00:00,ice,other
2022-12-22 00:00:00,5.211434158970286,1.2816198840757884,6.196574409783169,4.226293908157402,USA,cbp_pend,bi_span,3,75%-forecast,2022-12-20 00:00:00,cbp,pend
2022-12-22 00:00:00,3.6247188750878903,1.757709927975923,5.469322318104829,1.7801154320709551,USA,cbp_crim,bi_span,3,75%-forecast,2022-12-20 00:00:00,cbp,crim
2022-12-22 00:00:00,5.434389689995747,2.1033586511656637,7.6417292220125415,3.227050157978957,USA,cbp_other,bi_span,3,75%-forecast,2022-12-20 00:00:00,cbp,other
2022-12-22 00:00:00,5.271460335263363,2.3672939223280247,8.210843971784648,2.3320766987420773,USA,bookin_rate,bi_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,3.9495860417570117,1.6112293133866602,5.950191473039798,1.948980610474226,USA,arrival_time,bi_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,3.468282490973303,0.6730884253542396,4.17464547334151,2.7619195086050965,USA,releases_dt,bi_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-22 00:00:00,0,0,0,0,USA,overflow_dt,bi_span,3,75%-forecast,2022-12-20 00:00:00,,
2022-12-23 00:00:00,4.289219033673315,2.342014497591508,6.747012516598932,1.831425550747701,USA,alos_rate,full_fact,4,75%-forecast,2022-12-20 00:00:00,,
2022-12-23 00:00:00,3.6947118819960103,1.8070636839960472,5.2054549285339675,2.183968835458054,USA,population,full_fact,4,75%-forecast,2022-12-20 00:00:00,,
2022-12-23 00:00:00,5.2743484946133945,1.8317102865941477,6.968397965320413,3.580299023906376,USA,releases,full_fact,4,75%-forecast,2022-12-20 00:00:00,,
2022-12-23 00:00:00,3.5024104848992064,1.0594160800955479,4.482206942275339,2.522614027523074,USA,beds_in_use,full_fact,4,75%-forecast,2022-12-20 00:00:00,,
2022-12-23 00:00:00,4.298204298908712,1.5765185224161784,5.756240751509955,2.840167846307468,USA,los,full_fact,4,75%-forecast,2022-12-20 00:00:00,,
2022-12-23 00:00:00,0,0,0,0,USA,overflow,full_fact,4,75%-forecast,2022-12-20 00:00:00,,
2022-12-23 00:00:00,3.200566444501592,1.1170799316424074,4.372869937379704,2.0282629516234802,USA,ice_pend,full_fact,4,75%-forecast,2022-12-20 00:00:00,ice,pend
2022-12-23 00:00:00,4.836745262158354,1.5089430941686977,6.420283923753908,3.2532066005628018,USA,ice_crim,full_fact,4,75%-forecast,2022-12-20 00:00:00,ice,crim
2022-12-23 00:00:00,5.128475840704524,2.205745999811654,7.168450650499858,3.0885010309091903,USA,ice_other,full_fact,4,75%-forecast,2022-12-20 00:00:00,ice,other
2022-12-23 00:00:00,5.391364536064439,2.0667229400392806,7.302764460111129,3.47996461201775,USA,cbp_pend,full_fact,4,75%-forecast,2022-12-20 00:00:00,cbp,pend
2022-12-23 00:00:00,3.843638378620285,1.1533542289301104,4.7301849190429675,2.957091838197603,USA,cbp_crim,full_fact,4,75%-forecast,2022-12-20 00:00:00,cbp,crim
2022-12-23 00:00:00,4.043661586502047,1.3958926888602277,5.21065707873915,2.8766660942649427,USA,cbp_other,full_fact,4,75%-forecast,2022-12-20 00:00:00,cbp,other
2022-12-23 00:00:00,4.0015886687000455,1.4101851086441592,5.180532922897229,2.82264441450286,USA,bookin_rate,full_fact,4,75%-forecast,2022-12-20 00:00:00,,
2022-12-23 00:00:00,3.7119921496074553,1.6706939055676415,5.108727208301256,2.3152570909136525,USA,arrival_time,full_fact,4,75%-forecast,2022-12-20 00:00:00,,
2022-12-23 00:00:00,4.381464209755864,1.7742782766819134,6.243455068399093,2.519473351112638,USA,releases_dt,full_fact,4,75%-forecast,2022-12-20 00:00:00,,
2022-12-23 00:00:00,0,0,0,0,USA,overflow_dt,full_fact,4,75%-forecast,2022-12-20 00:00:00,,
2022-12-23 00:00:00,7.40369893654516,4.737544098199892,12.375446558775014,2.431951314315312,USA,alos_rate,alos_span,4,75%-forecast,2022-12-20 00:00:00,,
2022-12-23 00:00:00,2.9786420928882458,0.9416503576420113,3.849523422555622,2.1077607632208695,USA,population,alos_span,4,75%-forecast,2022-12-20 00:00:00,,
2022-12-23 00:00:00,4.104424296692827,1.3259677131342822,5.123653306571116,3.085195286814539,USA,releases,alos_span,4,75%-forecast,2022-12-20 00:00:00,,
2022-12-23 00:00:00,5.763933998908008,1.517801278200396,7.032847622359857,4.49502037545616,USA,beds_in_use,alos_span,4,75%-forecast,2022-12-20 00:00:00,,
2022-12-23 00:00:00,3.588839077046693,1.3761943895003534,4.861606607035236,2.316071547058149,USA,los,alos_span,4,75%-forecast,2022-12-20 00:00:00,,
2022-12-23 00:00:00,0,0,0,0,USA,overflow,alos_span,4,75%-forecast,2022-12-20 00:00:00,,
2022-12-23 00:00:00,3.441728406640762,1.1592705461378718,4.410902837041123,2.4725539762403983,USA,ice_pend,alos_span,4,75%-forecast,2022-12-20 00:00:00,ice,pend
2022-12-23 00:00:00,4.798987669530717,1.852870670646776,6.743456187425419,2.8545191516360173,USA,ice_crim,alos_span,4,75%-forecast,2022-12-20 00:00:00,ice,crim
